Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
KnowledgeN,ExpTrialStim/Triangle_NB_3.png,Adam KNOWS there are TWO cubes,b,h,TB-K,1,0,1,1,0,1,0,0,0,2,NB,PropFalse,TB2,TR,0,218,218,272,NA,NA,NA,NA,NA,1106.0663658999983,0.00179770000249845,1106.7995802000005,1106.8997623000032,0.8296058000050834,1108.8330610999983,1109.2330483999976,1109.3350965999998,1109.3350965999998,h,1,1.5493200000055367,1110.9162432000012,1110.9162432000012,1110.9162432000012,1110.9162432000012,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_10.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA2: TB1,TR: TO,0,219,219,297,NA,NA,NA,NA,NA,1110.9162432000012,7.7759999840054e-4,1111.6496060999998,1111.749720699998,0.8307356000004802,1113.6829279000012,1114.0830742000037,1114.1851502999998,1114.1851502999998,h,1,1.515714000001026,1115.7162835999989,1115.7162835999989,1115.7162835999989,1115.7162835999989,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,220,220,280,NA,NA,NA,NA,NA,1115.7162835999989,0.00169710000045597,1116.4495585999975,1116.5496876999969,0.8296245000019553,1118.4830660000007,1118.8830640000017,1118.9850598999983,1118.9850598999983,h,1,1.9074121000012385,1120.9163029999982,1120.9163029999982,1120.9163029999982,1120.9163029999982,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_Square_NB_3.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB1,SG: SP,0,221,221,14,NA,NA,NA,NA,NA,1120.9163029999982,0.00179870000283699,1121.6495789999972,1121.7495732000025,0.8295514000055846,1123.683012399997,1124.0829766000024,1124.185243,1124.185243,b,1,1.1231419000032474,1125.3328181999968,1125.3328181999968,1125.3328181999968,1125.3328181999968,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_B_Square_1.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SA1: SC2,SG: SB,0,222,222,312,NA,NA,NA,NA,NA,1125.3328181999968,0.00152169999637408,1126.0662267000007,1126.166333300003,0.8298301999966498,1128.0996442000032,1128.499689199998,1128.6018441999986,1128.6018441999986,h,1,0.731080399993516,1129.349441600003,1129.349441600003,1129.349441600003,1129.349441600003,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_Square_B_1.png,"In REALITY, there are TWO cubes",h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,223,223,34,NA,NA,NA,NA,NA,1129.349441600003,0.00150589999975636,1130.0828707999972,1130.1829771999985,0.8296944000030635,1132.1163336000027,1132.5162943000032,1132.6184700000013,1132.6184700000013,b,1,1.3305066999964763,1133.966180199997,1133.966180199997,1133.966180199997,1133.966180199997,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_B_Square_8.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA1: SD2,SP: SG,0,224,224,49,NA,NA,NA,NA,NA,1133.966180199997,0.00150920000305632,1134.699510899998,1134.799619400001,0.8296353999976418,1136.7327289000025,1137.1329476000028,1137.2351953999969,1137.2351953999969,b,1,1.065521800002898,1138.3161536999978,1138.3161536999978,1138.3161536999978,1138.3161536999978,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,225,225,125,NA,NA,NA,NA,NA,1138.3161536999978,0.00154010000551352,1139.0494968999992,1139.14963,0.829921500000637,1141.082832400003,1141.4829413999978,1141.5851274000015,1141.5851274000015,b,1,1.851180799996655,1143.4661732000022,1143.4661732000022,1143.4661732000022,1143.4661732000022,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Triangle_B_Triangle_1.png,"In REALITY, there is ONE cube",b,h,TB-Ig,2,0,2,1,0,1,1,0,1,1,B,PropFalse,TA3: TD1,TY: TR,0,226,226,76,NA,NA,NA,NA,NA,1143.4661732000022,0.00153989999671466,1144.199523000003,1144.2996727999998,0.8298592999999528,1146.2329352000015,1146.632937000002,1146.7351026999968,1146.7351026999968,h,1,1.013785100003588,1147.766044999997,1147.766044999997,1147.766044999997,1147.766044999997,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Triangle_B_Square_4.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SD3: TB1,SB: TO,0,227,227,53,NA,NA,NA,NA,NA,1147.766044999997,0.00178050000249641,1148.4995312000028,1148.5996031000032,0.8295136000015191,1150.532945699997,1150.9328012999977,1151.0350117999988,1151.0350117999988,b,1,1.0893733000048087,1152.149537500001,1152.149537500001,1152.149537500001,1152.149537500001,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Triangle_NB_3.png,Adam THINKS there are TWO cubes,b,h,TB-K,1,0,1,1,0,1,0,0,0,2,NB,PropFalse,TB2,TR,0,228,228,164,NA,NA,NA,NA,NA,1152.149537500001,0.00167289999808417,1152.8828074999983,1152.9828094999975,0.8295357999959379,1154.916184200003,1155.3162578999982,1155.4184460999968,1155.4184460999968,h,1,0.8983350999988033,1156.3328722000006,1156.3328722000006,1156.3328722000006,1156.3328722000006,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Triangle_Triangle_NB_1.png,Adam KNOWS there is ONE cube,b,h,TB-K,2,0,2,2,0,2,0,0,0,1,NB,PropFalse,TA1: TB2,TY: TO,0,229,229,276,NA,NA,NA,NA,NA,1156.3328722000006,0.00172359999851323,1157.0658890999985,1157.1659616999968,0.8291356999980053,1159.099626299998,1159.4995084000038,1159.6016376999978,1159.6016376999978,h,1,1.5547197999985656,1161.1828423999978,1161.1828423999978,1161.1828423999978,1161.1828423999978,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_NB_2.png,Adam THINKS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,230,230,112,NA,NA,NA,NA,NA,1161.1828423999978,0.00169499999901745,1161.916114300002,1162.0160927999968,0.829568900000595,1163.949590199998,1164.3495347999997,1164.4517197000025,1164.4517197000025,b,1,1.1842971999940346,1165.6660782000035,1165.6660782000035,1165.6660782000035,1165.6660782000035,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_B_Square_6.png,"In REALITY, there is ONE cube",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SB3: SC1,SP: SG,0,231,231,101,NA,NA,NA,NA,NA,1165.6660782000035,7.7670000609941e-4,1166.399385999997,1166.4995486999978,0.8309129000044777,1168.432869800003,1168.8328542000015,1168.9349148999972,1168.9349148999972,h,1,1.533431899995776,1170.4993704000008,1170.4993704000008,1170.4993704000008,1170.4993704000008,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_NB_2.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,232,232,4,NA,NA,NA,NA,NA,1170.4993704000008,0.00167599999986123,1171.2326909999974,1171.3328726000036,0.8296229999978095,1173.2660627000005,1173.6662260000012,1173.7683690999984,1173.7683690999984,b,1,2.0918963000003714,1175.882788700001,1175.882788700001,1175.882788700001,1175.882788700001,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_NB_3.png,Adam KNOWS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB3: TA2,SP: TY,0,233,233,227,NA,NA,NA,NA,NA,1175.882788700001,0.00171810000028926,1176.6160719000036,1176.716067100002,0.8295920000018668,1178.649524499997,1179.0495047000004,1179.1514719999975,1179.1514719999975,b,1,1.108771400002297,1180.282711300002,1180.282711300002,1180.282711300002,1180.282711300002,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Square_B_Square_8.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SA1: SD2,SP: SG,0,234,234,157,NA,NA,NA,NA,NA,1180.282711300002,0.00151479999476578,1181.016029600003,1181.1161408999978,0.8298343999995268,1183.0495048000012,1183.4495161000011,1183.5515916000004,1183.5515916000004,b,1,1.1885372000033383,1184.766096899999,1184.766096899999,1184.766096899999,1184.766096899999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_B_Square_8.png,"In REALITY, there is ONE cube",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SA1: SD2,SP: SG,0,235,235,103,NA,NA,NA,NA,NA,1184.766096899999,0.00167220000002998,1185.499386399999,1185.5995162000036,0.8296722000013688,1187.5327373000036,1187.9327462,1188.0349548000013,1188.0349548000013,h,1,0.6173342000038247,1188.6827544999978,1188.6827544999978,1188.6827544999978,1188.6827544999978,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_Triangle_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,236,236,9,NA,NA,NA,NA,NA,1188.6827544999978,0.00167080000392161,1189.416025999999,1189.5161338000034,0.8296322000023792,1191.4493049000012,1191.8494634000017,1191.9516081000038,1191.9516081000038,b,1,1.381136299998616,1193.3493291999985,1193.3493291999985,1193.3493291999985,1193.3493291999985,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_2.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB3,TO: TR,0,237,237,235,NA,NA,NA,NA,NA,1193.3493291999985,0.0015129999956116,1194.0824484999976,1194.182638899998,0.8296492000008584,1196.1161678999997,1196.5161783000003,1196.6183296000015,1196.6183296000015,b,1,1.6016271000044071,1198.2492037999982,1198.2492037999982,1198.2492037999982,1198.2492037999982,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_B_2.png,Adam KNOWS there is ONE cube,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,PropTrueNoKnowledge,SB2,SB,0,238,238,291,NA,NA,NA,NA,NA,1198.2492037999982,0.00116210000123828,1198.9826599000007,1199.0827869999994,0.83031640000263,1201.0160896000016,1201.4159056999997,1201.518446000002,1201.518446000002,b,0,1.7018286000020453,1203.2493532000008,1203.2493532000008,1203.2493532000008,1203.2493532000008,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_Square_NB_5.png,"In REALITY, there is ONE cube",b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,239,239,70,NA,NA,NA,NA,NA,1203.2493532000008,0.00166700000409036,1203.9826699999976,1204.0828057000035,0.8297373000023072,1206.0161277000009,1206.4160851999986,1206.5182335999998,1206.5182335999998,h,1,2.422019799996633,1208.966054800003,1208.966054800003,1208.966054800003,1208.966054800003,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_B_8.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,240,240,253,NA,NA,NA,NA,NA,1208.966054800003,0.00180710000131512,1209.699300799999,1209.799274099998,0.8294771000000765,1211.7327414000029,1212.1327889000022,1212.234771199997,1212.234771199997,b,1,1.273107799999707,1213.5325314000002,1213.5325314000002,1213.5325314000002,1213.5325314000002,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_NB_2.png,Adam THINKS there are TWO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SA3,SP,0,241,241,166,NA,NA,NA,NA,NA,1213.5325314000002,4.1190000047208e-4,1214.265954800001,1214.3661192,0.8313010000056238,1216.299276099999,1216.6993903999974,1216.8015381000005,1216.8015381000005,h,1,1.1066120999967095,1217.9326734999995,1217.9326734999995,1217.9326734999995,1217.9326734999995,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Triangle_Triangle_B_7.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TR: TY,0,242,242,32,NA,NA,NA,NA,NA,1217.9326734999995,0.00188480000360868,1218.6657810999968,1218.766064299998,0.8295459000000847,1220.6994603999992,1221.0993566000034,1221.2013885999986,1221.2013885999986,b,1,1.2509018999990076,1222.4965852000023,NA,1222.4965852000023,NA,space,7.003938099995139,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_B_Square_2.png,Adam THINKS there are ZERO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SA2: SC3,SB: SP,0,243,243,205,NA,NA,NA,NA,NA,1229.5323541000034,4.4779999734601e-4,1230.2659141999975,1230.3658749000024,0.8326648000002024,1232.2993736999997,1232.6992946000028,1232.8014623999989,1232.8014623999989,b,0,1.722676199999114,1234.5492215999984,1234.5492215999984,1234.5492215999984,1234.5492215999984,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_11.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA3: TB2,TO: TY,0,244,244,298,NA,NA,NA,NA,NA,1234.5492215999984,0.00172989999555284,1235.2825669000013,1235.3826733000024,0.8279019999972661,1237.3160298000005,1237.7159993000023,1237.818127999999,1237.818127999999,h,1,0.8666333000001032,1238.715893200002,1238.715893200002,1238.715893200002,1238.715893200002,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_Square_NB_4.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA2: SB1,SP: SG,0,245,245,15,NA,NA,NA,NA,NA,1238.715893200002,0.00173480000376002,1239.4491780000026,1239.5493379000036,0.8296019999979762,1241.4824911000032,1241.882647899998,1241.9847980999984,1241.9847980999984,b,1,0.611333700006071,1242.6159628000023,1242.6159628000023,1242.6159628000023,1242.6159628000023,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Triangle_NB_1.png,Adam KNOWS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,246,246,225,NA,NA,NA,NA,NA,1242.6159628000023,0.00168069999926956,1243.3490205999988,1243.449318799998,0.8295481000022846,1245.3826614999998,1245.7825797999976,1245.884700200004,1245.884700200004,b,1,1.1031909000012092,1247.0158598999988,1247.0158598999988,1247.0158598999988,1247.0158598999988,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Triangle_B_1.png,"In REALITY, there is ONE cube",b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TA2,TR,0,247,247,72,NA,NA,NA,NA,NA,1247.0158598999988,0.00113340000098105,1247.7491916,1247.849305900003,0.8310313999973005,1249.782697499999,1250.1826336000013,1250.2848411000014,1250.2848411000014,h,1,1.263541799999075,1251.5657919000005,1251.5657919000005,1251.5657919000005,1251.5657919000005,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Square_Square_NB_4.png,Adam KNOWS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA2: SB1,SP: SG,0,248,248,231,NA,NA,NA,NA,NA,1251.5657919000005,6.9770000118296e-4,1252.2991821000032,1252.3993094000034,0.8308211999974446,1254.332717199999,1254.7327048000006,1254.8346279000034,1254.8346279000034,b,1,0.7293885999970371,1255.5825356999994,1255.5825356999994,1255.5825356999994,1255.5825356999994,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/Square_Triangle_NB_2.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,249,249,64,NA,NA,NA,NA,NA,1255.5825356999994,0.00167620000138413,1256.3158305999968,1256.4158287000027,0.8292644000030123,1258.349308899997,1258.7492590999973,1258.8513550999996,1258.8513550999996,h,1,1.2244712999963667,1260.0990858000005,1260.0990858000005,1260.0990858000005,1260.0990858000005,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA1: SB2,SP: SB,0,250,250,282,NA,NA,NA,NA,NA,1260.0990858000005,7.696999964537e-4,1260.8324804000003,1260.9324295999977,0.8308497999969404,1262.8658418999985,1263.2659482000015,1263.368038499997,1263.368038499997,h,1,1.0680406000028595,1264.4658475999968,1264.4658475999968,1264.4658475999968,1264.4658475999968,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_7.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TR: TY,0,251,251,240,NA,NA,NA,NA,NA,1264.4658475999968,0.00179969999589957,1265.1991651999997,1265.299292900003,0.8294492999993963,1267.232604500001,1267.6325782999993,1267.734694400002,1267.734694400002,b,1,1.5253831000009086,1269.2825152000005,1269.2825152000005,1269.2825152000005,1269.2825152000005,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/B_Square_1.png,Adam THINKS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoBelief,SC2,SG,0,252,252,200,NA,NA,NA,NA,NA,1269.2825152000005,0.00174759999936213,1270.0157923000006,1270.1158954999992,0.8298161000057007,1272.0492699000024,1272.4492316999967,1272.5513852000004,1272.5513852000004,h,1,1.3327333999986877,1273.8990424000003,1273.8990424000003,1273.8990424000003,1273.8990424000003,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityY,ExpTrialStim/Square_B_Square_4.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SB1: SD2,SG: SP,0,253,253,45,NA,NA,NA,NA,NA,1273.8990424000003,0.00168059999850811,1274.6324361000006,1274.7325739000007,0.8294686000008369,1276.6659270000018,1277.0657189999984,1277.1680386000007,1277.1680386000007,b,1,0.8755936000015936,1278.065501600002,1278.065501600002,1278.065501600002,1278.065501600002,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_B_Triangle_2.png,Adam KNOWS there is ONE cube,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,PropTrueNoKnowledge,SD3: TD2,SP: TY,0,254,254,295,NA,NA,NA,NA,NA,1278.065501600002,4.0649999573361e-4,1278.799129400002,1278.8992364000003,0.8311105999964639,1280.8325436000014,1281.2323827,1281.3347168000037,1281.3347168000037,h,1,3.2374479999998584,1284.598936000002,1284.598936000002,1284.598936000002,1284.598936000002,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Triangle_B_2.png,Adam THINKS there is ONE cube,b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TB2,TO,0,255,255,181,NA,NA,NA,NA,NA,1284.598936000002,0.00172330000350484,1285.3324237999989,1285.4325508000038,0.8294707000022754,1287.365757200001,1287.765780200003,1287.8679902000003,1287.8679902000003,h,1,4.632348799997999,1292.515570399999,1292.515570399999,1292.515570399999,1292.515570399999,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefN,ExpTrialStim/Square_B_Square_8.png,Adam THINKS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoBelief,SA1: SD2,SP: SG,0,256,256,211,NA,NA,NA,NA,NA,1292.515570399999,0.00166799999715294,1293.249065999997,1293.3491785000006,0.8294964999950025,1295.2823400999987,1295.6825118999986,1295.7846856000033,1295.7846856000033,h,1,0.7712552000011783,1296.5824361999985,1296.5824361999985,1296.5824361999985,1296.5824361999985,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/B_Square_4.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SD2,SB,0,257,257,149,NA,NA,NA,NA,NA,1296.5824361999985,0.00167749999673105,1297.3157288000002,1297.4158461999978,0.829567799999495,1299.3491983999993,1299.7490761000008,1299.8511744999996,1299.8511744999996,b,1,2.544806300000346,1302.4157836000013,1302.4157836000013,1302.4157836000013,1302.4157836000013,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
RealityN,ExpTrialStim/B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,PropFalse,SC2,SG,0,258,258,92,NA,NA,NA,NA,NA,1302.4157836000013,0.00165779999952064,1303.1490447999968,1303.2491238000002,0.8295804000008502,1305.1823751999982,1305.5824579999971,1305.6846554000003,1305.6846554000003,h,1,1.4638561000028858,1307.1655995999972,1307.1655995999972,1307.1655995999972,1307.1655995999972,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
BeliefY,ExpTrialStim/Triangle_NB_2.png,Adam THINKS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA3,TY,0,259,259,109,NA,NA,NA,NA,NA,1307.1655995999972,0.0016985999973258,1307.8990269999997,1307.999136899998,0.829438000000664,1309.932480399999,1310.332483500002,1310.434534,1310.434534,b,1,0.8413627999980235,1311.2990980000031,1311.2990980000031,1311.2990980000031,1311.2990980000031,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
KnowledgeN,ExpTrialStim/Square_Square_NB_3.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA3: SB1,SG: SP,0,260,260,284,NA,NA,NA,NA,NA,1311.2990980000031,0.00168970000231638,1312.0323406000025,1312.132468099997,0.8295655000038096,1314.065685499998,1314.4656262999997,1314.5679778999984,1314.5679778999984,h,1,0.7481751999948756,1315.3323482999986,1315.3323482999986,1315.3323482999986,1315.3323482999986,NA,NA,NA,NA,NA,NA,NA,014,001,2024-02-09_09h41.13.076,PsychoPy Exp,2023.1.2,60.13742604666947
