Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
RealityY,ExpTrialStim/Square_B_2.png,"In REALITY, there is ONE cube",h,b,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,-,SB2,SB,0,173,173,21,NA,NA,NA,NA,NA,829.5827336999937,3.9250002009794e-4,830.3162193000026,830.4161710999906,0.8312840000144206,832.3496258999803,832.7495898999914,832.8516268999956,832.8516268999956,h,1,1.1745380999927877,834.0493529999803,834.0493529999803,834.0493529999803,834.0493529999803,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_B_Square_1.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SA1: SC2,SG: SB,0,174,174,312,NA,NA,NA,NA,NA,834.0493529999803,4.4639999396167e-4,834.7828625999973,834.8829887000029,0.8314045000006445,836.8163511999883,837.2162505000015,837.3183328000014,837.3183328000014,b,1,1.092795999982627,838.4329932999972,838.4329932999972,838.4329932999972,838.4329932999972,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,175,175,280,NA,NA,NA,NA,NA,838.4329932999972,0.00167040000087581,839.1662202999869,839.2662890999927,0.8296008000033908,841.1995949999837,841.5996187999845,841.7016648999997,841.7016648999997,b,1,1.1980597999936435,842.9162394999876,842.9162394999876,842.9162394999876,842.9162394999876,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,176,176,125,NA,NA,NA,NA,NA,842.9162394999876,0.00171440001577138,843.6494971000066,843.7494923000049,0.829439299996011,845.6829656999907,846.0828004000068,846.1850498999993,846.1850498999993,h,1,0.8729677000083029,847.082670600008,847.082670600008,847.082670600008,847.082670600008,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_B_Triangle_1.png,"In REALITY, there is ONE cube",h,b,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,-,SB1: TD3,SB: TO,0,177,177,24,NA,NA,NA,NA,NA,847.082670600008,4.2179998126812e-4,847.8161916999961,847.9162437999912,0.8312803999870084,849.8495919999841,850.2494885000051,850.351570800005,850.351570800005,h,1,0.6030504000082146,850.9829063999932,850.9829063999932,850.9829063999932,850.9829063999932,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_11.png,Adam KNOWS there are ZERO cubes,h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB2,TO: TY,0,178,178,244,NA,NA,NA,NA,NA,850.9829063999932,0.00165670001297257,851.7161748000071,851.8162613000022,0.8295371000131126,853.7493938999833,854.1495709999872,854.2516434999998,854.2516434999998,h,1,1.279240799980471,855.5494992999884,855.5494992999884,855.5494992999884,855.5494992999884,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Triangle_B_3.png,"In REALITY, there are TWO cubes",b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SA3: TB1,SP: TY,0,179,179,90,NA,NA,NA,NA,NA,855.5494992999884,0.00164760000188834,856.2827945000026,856.3828764999926,0.829614100017352,858.316061199992,858.7161961999955,858.8191961999983,858.8191961999983,b,1,0.4869126999983564,859.332639900007,859.332639900007,859.332639900007,859.332639900007,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Square_B_3.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,1,B,PropFalse,SA3: SB1,SG: SB,0,180,180,86,NA,NA,NA,NA,NA,859.332639900007,4.0200000512413e-4,860.065921100002,860.166006399988,0.8310664000164252,862.0994490000012,862.4992369999818,862.6016307999962,862.6016307999962,b,1,0.7205276000022423,863.3492778000073,863.3492778000073,863.3492778000073,863.3492778000073,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_B_1.png,"In REALITY, there is ONE cube",b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TA2,TR,0,181,181,72,NA,NA,NA,NA,NA,863.3492778000073,4.1330000385642e-4,864.0827627999824,864.1828387999849,0.8313071000156924,866.1162691999925,866.5159693000023,866.618284199998,866.618284199998,b,1,0.648594400001457,867.2828465999919,867.2828465999919,867.2828465999919,867.2828465999919,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SA1: SC2,SG: SB,0,182,182,96,NA,NA,NA,NA,NA,867.2828465999919,0.00169829998048953,868.0160686000017,868.1159600999963,0.8295342999917921,870.0495655999985,870.4495620999951,870.5516267000057,870.5516267000057,b,1,0.56311730001471,871.1326314999897,871.1326314999897,871.1326314999897,871.1326314999897,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_4.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB1,TY: TR,0,183,183,237,NA,NA,NA,NA,NA,871.1326314999897,0.00167540000984445,871.8660562000005,871.9661416999879,0.8292756000009831,873.8993667000032,874.2994801999885,874.4016431999917,874.4016431999917,h,1,0.9844210000010208,875.4159070999885,875.4159070999885,875.4159070999885,875.4159070999885,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_NB_3.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SB2,SG,0,184,184,5,NA,NA,NA,NA,NA,875.4159070999885,4.1670000064186e-4,876.149277199991,876.2493076999963,0.8313214000081643,878.1828180000011,878.5825897000032,878.6849770999979,878.6849770999979,h,1,0.7980993000091985,879.4994393999805,879.4994393999805,879.4994393999805,879.4994393999805,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Triangle_B_3.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA3: TB1,SP: TY,0,185,185,260,NA,NA,NA,NA,NA,879.4994393999805,0.00170490000164136,880.2326682999847,880.3327677999914,0.8295275999989826,882.2660218999954,882.6661202999821,882.7681377999834,882.7681377999834,h,1,0.9306276999996044,883.7158967999858,883.7158967999858,883.7158967999858,883.7158967999858,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Triangle_B_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SA1: TB2,SG: TR,0,186,186,88,NA,NA,NA,NA,NA,883.7158967999858,4.3700000969693e-4,884.4493289999955,884.5494585999986,0.8312146000098437,886.482783399988,886.8826380999817,886.9848218999978,886.9848218999978,b,1,0.8820413000066765,887.8825429999852,887.8825429999852,887.8825429999852,887.8825429999852,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_Triangle_B_1.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TY: TO,0,187,187,26,NA,NA,NA,NA,NA,887.8825429999852,0.00165979997836984,888.6158238000062,888.7161309999938,0.8295085999998264,890.6494390000007,891.0494177000073,891.1526446999924,891.1526446999924,h,1,1.178216800006339,892.349563900003,892.349563900003,892.349563900003,892.349563900003,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Triangle_B_12.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SB3: TA1,SB: TO,0,188,188,307,NA,NA,NA,NA,NA,892.349563900003,0.0015443000011146,893.08262869998,893.1827563999977,0.8293651000130922,895.1161324999994,895.5160986999981,895.6181919999945,895.6181919999945,b,1,0.9759549000009428,896.6158847000042,896.6158847000042,896.6158847000042,896.6158847000042,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_Triangle_B_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB3,TO: TR,0,189,189,27,NA,NA,NA,NA,NA,896.6158847000042,9.3270000070333e-4,897.3493069999968,897.4493501999823,0.8306865000049584,899.382792599994,899.7827208999952,899.8847276000015,899.8847276000015,h,1,1.0777179000142496,900.9826799999864,900.9826799999864,900.9826799999864,900.9826799999864,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA1: SB3,SG: SB,0,190,190,179,NA,NA,NA,NA,NA,900.9826799999864,0.00169009997625835,901.7159006999864,901.8160439000058,0.8296070999931544,903.7493675999868,904.1493025999808,904.2515316999924,904.2515316999924,b,1,0.9674968000035732,905.2491131999996,905.2491131999996,905.2491131999996,905.2491131999996,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Triangle_Triangle_B_7.png,Adam THINKS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA1: TB2,TR: TY,0,191,191,190,NA,NA,NA,NA,NA,905.2491131999996,3.8080001831986e-4,905.9826058000036,906.0826846999988,0.8312747000018135,908.0158669000084,908.416059899988,908.518118100008,908.518118100008,b,1,1.1006018999905791,909.6493222999852,909.6493222999852,909.6493222999852,909.6493222999852,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefY,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB1: TB3,SB: TO,0,192,192,118,NA,NA,NA,NA,NA,909.6493222999852,0.00170530000468716,910.3825788999966,910.4827012000025,0.8295212000084575,912.416008500004,912.8160135000072,912.9181301000062,912.9181301000062,h,1,0.7879688999964856,913.732545899984,913.732545899984,913.732545899984,913.732545899984,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_NB_3.png,"In REALITY, there are TWO cubes",b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SB2,SG,0,193,193,59,NA,NA,NA,NA,NA,913.732545899984,0.00147149999975226,914.4659182000032,914.566008499998,0.829916000016965,916.4993364999827,916.89932120000606,917.0014710999968,917.0014710999968,b,1,0.6009674999804702,917.6323898999837,917.6323898999837,917.6323898999837,917.6323898999837,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Square_NB_2.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA2: SB3,SB: SG,0,194,194,283,NA,NA,NA,NA,NA,917.6323898999837,0.00166489998809993,918.3658421,918.4658349999808,0.8295903999824077,920.3993578999944,920.7991718999984,920.9015479999944,920.9015479999944,b,1,0.5814635000133421,921.4992862000072,921.4992862000072,921.4992862000072,921.4992862000072,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Triangle_Triangle_NB_3.png,Adam KNOWS there are TWO cubes,b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA3: TB1,TR: TY,0,195,195,278,NA,NA,NA,NA,NA,921.4992862000072,0.00169710000045597,922.2325123999908,922.3326512000058,0.8293872000067495,924.2659639999912,924.6659133000068,924.7680879999824,924.7680879999824,b,1,0.5376927999895997,925.332364300004,925.332364300004,925.332364300004,925.332364300004,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_NB_2.png,Adam KNOWS there are TWO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SA3,SP,0,196,196,274,NA,NA,NA,NA,NA,925.332364300004,3.8969999877735e-4,926.0658281999932,926.165986899985,0.831177399988519,928.0992927000044,928.49931449999,928.6014081999892,928.6014081999892,b,1,0.8008694000018295,929.4325663000054,929.4325663000054,929.4325663000054,929.4325663000054,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Triangle_B_7.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA1: TB3,SB: TO,0,197,197,264,NA,NA,NA,NA,NA,929.4325663000054,0.00187050001113675,930.182536599983,930.282652199996,0.8460272999946028,932.2159167999926,932.6157780000068,932.7178598000028,932.7178598000028,h,1,0.7399208999995608,933.4822052999808,933.4822052999808,933.4822052999808,933.4822052999808,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeN,ExpTrialStim/Square_Square_NB_3.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA3: SB1,SG: SP,0,198,198,284,NA,NA,NA,NA,NA,933.4822052999808,4.0749998879618e-4,934.2158000000054,934.3159567999828,0.8311816999921575,936.249243600003,936.6492849999922,936.7514181000006,936.7514181000006,b,1,0.762646399991354,937.5323733999976,937.5323733999976,937.5323733999976,937.5323733999976,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Square_NB_2.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA2: SB3,SB: SG,0,199,199,67,NA,NA,NA,NA,NA,937.5323733999976,3.9189998642541e-4,938.2657921999926,938.3659106999984,0.8313400999759324,940.299093699985,940.6992249999894,940.8013164000004,940.8013164000004,b,1,0.4249911999795586,941.2490452000056,941.2490452000056,941.2490452000056,941.2490452000056,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_B_Square_8.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA1: SD2,SP: SG,0,200,200,49,NA,NA,NA,NA,NA,941.2490452000056,0.00169869998353533,941.9824534000072,942.0826189999934,0.8295978999813087,944.0156443000014,944.4159219999856,944.5179646000032,944.5179646000032,h,1,0.7646289000113029,945.2990156000014,945.2990156000014,945.2990156000014,945.2990156000014,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_9.png,Adam KNOWS there are TWO cubes,h,b,FB-Ig,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SB: SG,0,201,201,254,NA,NA,NA,NA,NA,945.2990156000014,5.2279999363236e-4,946.032393600006,946.132552199997,0.8310926000121981,948.0657915000048,948.4658189000038,948.567974799982,948.567974799982,h,1,1.041891900007613,949.632303499995,949.632303499995,949.632303499995,949.632303499995,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Triangle_NB_2.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,202,202,64,NA,NA,NA,NA,NA,949.632303499995,4.9390000640414e-4,950.3657614999976,950.4658742999892,0.8312734999926761,952.399099000002,952.7991993000032,952.9012303999916,952.9012303999916,b,1,0.645049899991136,953.5657200999848,953.5657200999848,953.5657200999848,953.5657200999848,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_6.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SB: SG,0,203,203,251,NA,NA,NA,NA,NA,953.5657200999848,0.00172670002211816,954.2990454999964,954.3991797000052,0.8296184000209905,956.3325022000064,956.7325053999956,956.8345861999842,956.8345861999842,h,1,0.7115965999837499,957.5656395999832,957.5656395999832,957.5656395999832,957.5656395999832,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_1.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,204,204,246,NA,NA,NA,NA,NA,957.5656395999832,0.0016211999754887,958.299080900004,958.3991447000008,0.8298283999902196,960.3324910000084,960.7324702999904,960.834480199992,960.834480199992,h,1,0.7593836000014562,961.615688699996,961.615688699996,961.615688699996,961.615688699996,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Triangle_B_6.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB3: TA2,SB: TO,0,205,205,197,NA,NA,NA,NA,NA,961.615688699996,7.5869998545385e-4,962.3489247999968,962.4491419999976,0.8304682999732904,964.382522,964.7825354999804,964.8845002999878,964.8845002999878,b,1,0.941611499991268,965.8490897000012,965.8490897000012,965.8490897000012,965.8490897000012,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_12.png,Adam KNOWS there are ZERO cubes,h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB3,TY: TR,0,206,206,245,NA,NA,NA,NA,NA,965.8490897000012,0.00166069998522289,966.5823773999872,966.6825053000066,0.8294943999790121,968.6158322999836,969.0156701999948,969.1178877000056,969.1178877000056,h,1,0.8201745999976993,969.9657162000076,969.9657162000076,969.9657162000076,969.9657162000076,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Triangle_NB_1.png,Adam THINKS there is ONE cube,b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA1,TO,0,207,207,162,NA,NA,NA,NA,NA,969.9657162000076,0.00170749999233521,970.6989846999932,970.7991174999916,0.8295006999978796,972.7324465999844,973.1323444999872,973.2345048999996,973.2345048999996,b,1,0.623743399977684,973.8822372999856,973.8822372999856,973.8822372999856,973.8822372999856,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Square_B_Square_7.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA3: SC2,SG: SP,0,208,208,48,NA,NA,NA,NA,NA,973.8822372999856,0.00193910000962205,974.6156449999836,974.7155902000086,0.8295303000195418,976.649105599994,977.0490785999864,977.1512055000056,977.1512055000056,h,1,0.5795339000178501,977.7490475999948,977.7490475999948,977.7490475999948,977.7490475999948,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_Triangle_NB_3.png,"In REALITY, there are TWO cubes",b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA3: TB1,TR: TY,0,209,209,62,NA,NA,NA,NA,NA,977.7490475999948,0.0016501999925822,978.4828385,978.5824138000024,0.8295708999794442,980.5157493999868,980.9157641000056,981.017827100004,981.017827100004,b,1,0.5843063999782316,981.6322668000066,981.6322668000066,981.6322668000066,981.6322668000066,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_B_2.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SB2,SB,0,210,210,183,NA,NA,NA,NA,NA,981.6322668000066,0.0017056000069715,982.3655843999876,982.4657511999832,0.8295692999963649,984.399100199982,984.799025699991,984.9011043999926,984.9011043999926,b,1,0.8290877999970689,985.7489455000032,985.7489455000032,985.7489455000032,985.7489455000032,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Triangle_NB_2.png,"In REALITY, there is ONE cube",b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA3,TY,0,211,211,55,NA,NA,NA,NA,NA,985.7489455000032,0.00171189999673515,986.4822674999888,986.5823858999938,0.829410000005737,988.5157057000032,988.9156842000084,989.017667499982,989.017667499982,b,1,0.4807378000114113,989.5154730000068,989.5154730000068,989.5154730000068,989.5154730000068,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityY,ExpTrialStim/Triangle_Triangle_NB_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA2: TB3,TO: TR,0,212,212,7,NA,NA,NA,NA,NA,989.5154730000068,9.208999981638e-4,990.2488927000086,990.3490441000032,0.8305530999787152,992.2823814000004,992.6823494999844,992.784429499996,992.784429499996,b,0,0.5056096999906003,993.3156249999884,993.3156249999884,993.3156249999884,993.3156249999884,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
KnowledgeY,ExpTrialStim/Square_Square_B_8.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,213,213,253,NA,NA,NA,NA,NA,993.3156249999884,0.00167559998226352,994.0486224000052,994.1487638999824,0.8291841000027489,996.0823366999977,996.4823918000038,996.5845109999937,996.5845109999937,h,1,0.6175137000100221,997.232321699994,997.232321699994,997.232321699994,997.232321699994,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_B_Triangle_2.png,"In REALITY, there are TWO cubes",b,h,TB-Ig,2,1,1,1,1,0,1,0,1,2,B,PropFalse,SD3: TD2,SP: TY,0,214,214,79,NA,NA,NA,NA,NA,997.232321699994,0.00169079998158849,997.9655679999852,998.0657000000064,0.8296146999928169,999.9989932999888,1000.3989906999924,1000.5010577999929,1000.5010577999929,b,1,0.949364499974763,1001.482093300001,1001.482093300001,1001.482093300001,1001.482093300001,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
BeliefN,ExpTrialStim/Square_Square_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA2: SB3,SB: SG,0,215,215,175,NA,NA,NA,NA,NA,1001.482093300001,4.1760000749491e-4,1002.2154549999976,1002.3156716999948,0.831425800017314,1004.2490129999932,1004.64902729998,1004.7510613999912,1004.7510613999912,b,1,0.7228771999944001,1005.498971699999,1005.498971699999,1005.498971699999,1005.498971699999,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
RealityN,ExpTrialStim/Square_Square_NB_6.png,"In REALITY, there is ONE cube",b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA1: SB3,SG: SB,0,216,216,71,NA,NA,NA,NA,NA,1005.498971699999,0.00166080001508817,1006.2321983999864,1006.332278899994,0.8296215000154916,1008.2656570999824,1008.665487899998,1008.76767619999,1008.76767619999,b,1,1.410379600012675,1010.1988345999852,1010.1988345999852,1010.1988345999852,1010.1988345999852,NA,NA,NA,NA,NA,NA,NA,009,001,2024-02-07_17h10.24.811,PsychoPy Exp,2023.1.2,59.99484044284826
