Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,140,140,64,859.4924546999391,NA,NA,NA,NA,NA,NA,NA,NA,NA,859.4819052999374,4.978000652045e-4,859.5869631000096,859.9588903000113,860.0590016000206,862.0593201000011,862.4592835999792,862.5616830999497,862.5616830999497,863.9292865999741,h,1,1.365530699957162,NA,863.9299440999748,863.9424049999798,863.9424049999798,863.9424049999798,863.9424049999798,863.9306304999627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,141,141,71,863.9424049999798,NA,NA,NA,NA,NA,NA,NA,NA,NA,863.9311591000296,4.16100025177e-4,864.0236731999321,864.4088311999803,864.509006200009,866.5093085999833,866.9091933999443,867.0115433000028,867.0115433000028,868.4789714999497,h,1,1.4656418000813574,NA,868.479552899953,868.4923105000053,868.4923105000053,868.4923105000053,868.4923105000053,868.4801836999832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,142,142,174,868.4923105000053,NA,NA,NA,NA,NA,NA,NA,NA,NA,868.4806225999491,3.3720000647008e-4,868.574151400011,868.95892549993,869.0589764999459,871.0591718999203,871.4590337999398,871.5616262999829,871.5616262999829,872.695452600019,b,1,1.132021200028248,NA,872.695947799948,872.7089639999904,872.7089639999904,872.7089639999904,872.7089639999904,872.6964677999495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,143,143,306,872.7089639999904,NA,NA,NA,NA,NA,NA,NA,NA,NA,872.696848899941,2.9260001610964e-4,872.7914037000155,873.175507399952,873.2756195999682,875.275817799964,875.6758228000253,875.7784451999469,875.7784451999469,877.3954518999672,h,1,1.6039794000098482,NA,877.3959844999481,877.4089840999804,877.4089840999804,877.4089840999804,877.4089840999804,877.3965679999674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,144,144,326,877.4089840999804,NA,NA,NA,NA,NA,NA,NA,NA,NA,877.3969869000139,3.2410002313554e-4,877.486774399993,877.8592100000242,877.9589016999817,879.9589849999174,880.3594683000119,880.4614352999488,880.4614352999488,881.5783040999668,b,1,1.1040892000310123,NA,881.5786249999655,881.5921326000243,881.5921326000243,881.5921326000243,881.5921326000243,881.5789428999415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_8.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,145,145,262,881.5921326000243,NA,NA,NA,NA,NA,NA,NA,NA,NA,881.5791571999434,1.6960001084953e-4,881.6669913999503,882.0425149999792,882.1425422999309,884.142470199964,884.5423793999944,884.6448931000195,884.6448931000195,886.262808999978,b,1,1.6162471999414263,NA,886.2635385999456,886.2756693999982,886.2756693999982,886.2756693999982,886.2756693999982,886.2642833000282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,146,146,68,886.2756693999982,NA,NA,NA,NA,NA,NA,NA,NA,NA,886.2648184000282,4.075999604538e-4,886.3567448999966,886.7423386999872,886.8424408999272,888.8425224999664,889.2424602999818,889.3447150000138,889.3447150000138,892.1290545000229,h,1,2.7811257999856025,NA,892.1296479000011,892.1422496999148,892.1422496999148,892.1422496999148,892.1422496999148,892.1302605000092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,147,147,179,892.1422496999148,NA,NA,NA,NA,NA,NA,NA,NA,NA,892.1307314999867,3.7230004090815e-4,892.2158218999393,892.5920628999593,892.6921938000014,894.6924425999168,895.0925418999977,895.1946667999728,895.1946667999728,896.3290654999437,b,1,1.1307597000850365,NA,896.3297102999641,896.3423318000278,896.3423318000278,896.3423318000278,896.3423318000278,896.3304549999302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,148,148,28,896.3423318000278,NA,NA,NA,NA,NA,NA,NA,NA,NA,896.3309676999925,3.9709999691694e-4,896.4227092999499,896.7920947999228,896.8921888999175,898.8924657999305,899.292400599923,899.3956846999936,899.3956846999936,903.8622425999492,b,1,4.457420299993828,NA,903.8628680999392,903.8755861999234,903.8755861999234,903.8755861999234,903.8755861999234,903.8635784999932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_3.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,149,149,149,903.8755861999234,NA,NA,NA,NA,NA,NA,NA,NA,NA,903.8641010000138,4.1119998786598e-4,903.963752200012,904.3420837000012,904.4421469999944,906.442442499916,906.8422830000054,906.9446153999306,906.9446153999306,907.995383100002,b,1,1.037650200072676,NA,907.995945599978,908.0088672999992,908.0088672999992,908.0088672999992,908.0088672999992,907.9965711999683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_1.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,150,150,56,908.0088672999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,907.9970017999876,3.3329997677356e-4,908.0911437999456,908.4755520999896,908.5757390999934,910.5755359999604,910.9757681000046,911.078009699937,911.078009699937,914.646119199926,h,0,3.5514991999370977,NA,914.6469223999884,914.6589304999216,914.6589304999216,914.6589304999216,914.6589304999216,914.6478346999502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_6.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,151,151,288,914.6589304999216,NA,NA,NA,NA,NA,NA,NA,NA,NA,914.6484717000276,4.9250002484768e-4,914.7435243999352,915.1256988999668,915.2257261999184,917.2256428999826,917.625658600009,917.7279923999448,917.7279923999448,919.011924899998,h,1,1.2685319000156596,NA,919.0124049999284,919.0254622999346,919.0254622999346,919.0254622999346,919.0254622999346,919.012954799924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,152,152,175,919.0254622999346,NA,NA,NA,NA,NA,NA,NA,NA,NA,919.0133238999406,2.8650008607655e-4,919.1044830000028,919.4756283999886,919.5756428999592,921.5756481999996,921.975626199972,922.0779937999324,922.0779937999324,934.5623666999164,b,0,12.479218699969351,NA,934.5630550999194,934.57545559993,934.57545559993,934.57545559993,934.57545559993,934.5638095999602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_9.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,153,153,223,934.57545559993,NA,NA,NA,NA,NA,NA,NA,NA,NA,934.5643275999464,4.0190003346651e-4,934.664417300024,935.0419225000078,935.1420360999182,937.1422930000116,937.5422966999467,937.6446568999672,937.6446568999672,939.6620594999986,h,1,2.008815700071864,NA,939.6626922999276,939.6754304999486,939.6754304999486,939.6754304999486,939.6754304999486,939.6633083999624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_3.png,"In REALTY, there are TWO cubes",Two,b,h,N,-,N,0,154,154,205,939.6754304999486,NA,NA,NA,NA,NA,NA,NA,NA,NA,939.6637638999382,3.3449998591095e-4,939.7639433000004,940.1419206999708,940.242130599916,942.24222549994,942.642214099993,942.7445525999648,942.7445525999648,944.4451945999172,h,1,1.684078200021759,NA,944.4457295999164,944.4587155999616,944.4587155999616,944.4587155999616,944.4587155999616,944.4462883999804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_1.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,155,155,163,944.4587155999616,NA,NA,NA,NA,NA,NA,NA,NA,NA,944.4467055000132,3.2900006044656e-4,944.5335648999315,944.9088012999856,945.008978100028,947.0088382000104,947.4089432000184,947.511481900001,947.511481900001,948.5789018999784,b,1,1.0618642000481486,NA,948.5795031000162,948.5921002000103,948.5921002000103,948.5921002000103,948.5921002000103,948.5801513999468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_4.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,156,156,43,948.5921002000103,NA,NA,NA,NA,NA,NA,NA,NA,NA,948.5806084999348,3.5190000198781e-4,948.667743899976,949.0421504999975,949.1423646999756,951.1422211999306,951.5421796999872,951.6443615999306,951.6443615999306,953.1456328999484,h,1,1.4972518999129534,NA,953.146294999984,953.1585350999376,953.1585350999376,953.1585350999376,953.1585350999376,953.1469828999834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,157,157,199,953.1585350999376,NA,NA,NA,NA,NA,NA,NA,NA,NA,953.14751359995,4.1850004345178e-4,953.2308947999264,953.6088413000108,953.7089155999712,955.708870099974,956.1088484999492,956.2112613000209,956.2112613000209,958.8952582000056,h,1,2.673611899954267,NA,958.895837899996,958.9087295000209,958.9087295000209,958.9087295000209,958.9087295000209,958.896453400026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Belief,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_5.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,158,158,259,958.9087295000209,NA,NA,NA,NA,NA,NA,NA,NA,NA,958.8969232999953,3.7370005156844e-4,958.990179699962,959.3751705000176,959.4753248000052,961.4754772000016,961.875465299934,961.977941500023,961.977941500023,963.8788182999706,b,1,1.8913500999333337,NA,963.879502799944,963.8920591999776,963.8920591999776,963.8920591999776,963.8920591999776,963.8802763000132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
Reality,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_5.png,"In REALITY, there is ONE cube",One,b,h,N,PropFalse,N,0,159,159,161,963.8920591999776,NA,NA,NA,NA,NA,NA,NA,NA,NA,963.8808209999696,4.2129994835704e-4,963.9781126999296,964.3587774999904,964.4587210000028,966.4587388000218,966.858798299916,966.9612402999774,966.9612402999774,968.1290760999544,h,1,1.1560927999671549,NA,968.1298755999888,968.1420868999558,968.1420868999558,968.1420868999558,968.1420868999558,968.13084420003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,034,001,2025-10-10_11h01.06.150,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-10 11h01.20.317446 +0100
