Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End_Text.stopped,Exp_End_Key_Resp.stopped,Exp_End.stopped,Exp_End_Key_Resp.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart
Reality,Reg,FALSE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_5.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,292,292,253,1576.2932772000786,NA,NA,NA,NA,NA,NA,NA,NA,NA,1576.282176600071,4.1680014692246e-4,1576.3658489000518,1576.743016900029,1576.8431400000118,1578.8434423001015,1579.2432643000502,1579.3467860999515,1579.3467860999515,1581.212410800159,h,1,1.8507438998203725,NA,1581.212733800057,1581.2263533000369,1581.2263533000369,1581.2263533000369,1581.2263533000369,1581.2130555000622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_1.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,293,293,157,1581.2263533000369,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581.2132608999964,1.6040005721151e-4,1581.3068788000382,1581.676690600114,1581.776574100135,1583.77672370011,1584.1766290001106,1584.278895100113,1584.278895100113,1585.7297463000286,h,1,1.4465618999674916,NA,1585.7303206999786,1585.7431999000255,1585.7431999000255,1585.7431999000255,1585.7431999000255,1585.730986500159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_1.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,294,294,212,1585.7431999000255,NA,NA,NA,NA,NA,NA,NA,NA,NA,1585.7314551000018,3.4660007804632e-4,1585.8234823001549,1586.1930817000102,1586.2933786001522,1588.2934006999712,1588.6931911001448,1588.7955569000917,1588.7955569000917,1589.5128642001655,b,1,0.7137453998439014,NA,1589.513319600141,1589.526475300081,1589.526475300081,1589.526475300081,1589.526475300081,1589.5138449999504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_2.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,295,295,271,1589.526475300081,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589.5141996000891,2.7459999546408e-4,1589.5989586000796,1589.9763050000183,1590.0764624001458,1592.0766998999752,1592.4766069999896,1592.5789650001095,1592.5789650001095,1593.5630276000593,b,1,0.978132399963215,NA,1593.5636480001267,1593.5765353001188,1593.5765353001188,1593.5765353001188,1593.5765353001188,1593.5644003001507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_2.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,296,296,49,1593.5765353001188,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.5648899001535,4.0549994446337e-4,1593.6571307000704,1594.026263399981,1594.1264242001344,1596.1267140000127,1596.526622600155,1596.6288720001469,1596.6288720001469,1598.1977522999514,h,1,1.5529247000813484,NA,1598.1989782999735,1598.209780300036,1598.209780300036,1598.209780300036,1598.209780300036,1598.200417000102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_1.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,297,297,307,1598.209780300036,NA,NA,NA,NA,NA,NA,NA,NA,NA,1598.2010961000342,4.9829995259642e-4,1598.2989577001426,1598.676301599946,1598.77642190014,1600.776619600132,1601.1765370999929,1601.278735900065,1601.278735900065,1603.779399299994,h,1,2.486277800053358,NA,1603.7798723999877,1603.793064000085,1603.793064000085,1603.793064000085,1603.793064000085,1603.780403800076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,298,298,89,1603.793064000085,NA,NA,NA,NA,NA,NA,NA,NA,NA,1603.780770099955,2.8470018878579e-4,1603.867959900061,1604.2429283000529,1604.3431085001212,1606.343272200087,1606.7434476001654,1606.8454265999608,1606.8454265999608,1608.6464607000817,h,1,1.7925529999192804,NA,1608.6471408000216,1608.659751900006,1608.659751900006,1608.659751900006,1608.659751900006,1608.6478721001183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_1.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,299,299,197,1608.659751900006,NA,NA,NA,NA,NA,NA,NA,NA,NA,1608.6483767000027,3.8900016807019e-4,1608.7344056000002,1609.109591700137,1609.209699400002,1611.209851300111,1611.6099400999956,1611.7122709001414,1611.7122709001414,1612.7293359001633,b,0,1.0056324999313802,NA,1612.7298918999732,1612.7430354000537,1612.7430354000537,1612.7430354000537,1612.7430354000537,1612.7304780001286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,300,300,17,1612.7430354000537,NA,NA,NA,NA,NA,NA,NA,NA,NA,1612.73091630009,3.4729996696114e-4,1612.816272899974,1613.1928715000397,1613.2930642999709,1615.2930987,1615.6932431999594,1615.795486500021,1615.795486500021,1621.895694799954,b,1,6.08910630014725,NA,1621.8959999000654,1621.9095467000734,1621.9095467000734,1621.9095467000734,1621.9095467000734,1621.8962950999849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_3.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,301,301,159,1621.9095467000734,NA,NA,NA,NA,NA,NA,NA,NA,NA,1621.8965048000682,1.6840011812746e-4,1621.980747899972,1622.3595865999814,1622.4596455001738,1624.4597748001106,1624.8598436000757,1624.9621965000406,1624.9621965000406,1625.8621909001376,b,1,0.8915674001909792,NA,1625.8624992000405,1625.8763399000743,1625.8763399000743,1625.8763399000743,1625.8763399000743,1625.8628386000637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,302,302,182,1625.8763399000743,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625.8630564000923,1.6919989138841e-4,1625.9471305999905,1626.3261866001412,1626.4263085001148,1628.426507000113,1628.8265019999817,1628.9287243001163,1628.9287243001163,1629.6308171001729,h,1,0.6842320000287145,NA,1629.6320803000126,1629.6429626001045,1629.6429626001045,1629.6429626001045,1629.6429626001045,1629.6334602001589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_4.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,303,303,324,1629.6429626001045,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629.6344993000384,7.5450004078447e-4,1629.7178808001336,1630.0928349001333,1630.192953400081,1632.193159100134,1632.5931512999814,1632.6954038999977,1632.6954038999977,1633.9793120000977,h,1,1.2698931000195444,NA,1633.979818599997,1633.993000500137,1633.993000500137,1633.993000500137,1633.993000500137,1633.9803695001174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,304,304,226,1633.993000500137,NA,NA,NA,NA,NA,NA,NA,NA,NA,1633.980758800171,3.0079996213316e-4,1634.0734986001626,1634.4428612000777,1634.543008900015,1636.543179600034,1636.9431188001763,1637.0453981000464,1637.0453981000464,1640.5124564999714,b,1,3.4639793999958783,NA,1640.5127534000203,1640.5261618001389,1640.5261618001389,1640.5261618001389,1640.5261618001389,1640.5131002001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_7.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,305,305,94,1640.5261618001389,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640.5133108000737,1.6549997963011e-4,1640.608203300042,1640.9927976999898,1641.0929970999714,1643.0931480000727,1643.493194699986,1643.595602300018,1643.595602300018,1644.9621240000706,h,1,1.3541590999811888,NA,1644.962408100022,1644.976273200009,1644.976273200009,1644.976273200009,1644.976273200009,1644.962728300132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,FALSE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_5.png,"In REALITY, there is ONE cube",One,b,h,N,-,N,0,306,306,335,1644.976273200009,NA,NA,NA,NA,NA,NA,NA,NA,NA,1644.962933700066,1.6169995069503e-4,1645.0505363000557,1645.42639170005,1645.5264518000183,1647.526426100172,1647.9264023001306,1648.0286439999472,1648.0286439999472,1648.9460764999967,h,1,0.9048443001229316,NA,1648.9467160999775,1648.959620400099,1648.959620400099,1648.959620400099,1648.959620400099,1648.9474105001427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_5.png,Adam THINKS there is ONE cube,One,b,h,N,PropFalse,N,0,307,307,236,1648.959620400099,NA,NA,NA,NA,NA,NA,NA,NA,NA,1648.947890700074,3.7040002644062e-4,1649.033137400169,1649.4094438001048,1649.509534199955,1651.5098002001178,1651.909792700084,1652.0120660001412,1652.0120660001412,1653.4961082001682,h,1,1.4808832998387516,NA,1653.4966118000448,1653.509576700162,1653.509576700162,1653.509576700162,1653.509576700162,1653.4971517999656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_3.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,308,308,202,1653.509576700162,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653.4975483999588,3.1260005198419e-4,1653.5962501999456,1653.9761103000492,1654.0761947000865,1656.0764049000572,1656.4764098001178,1656.5786691999529,1656.5786691999529,1659.6462970001155,b,1,3.050833399873227,NA,1659.6468138000928,1659.6594834001737,1659.6594834001737,1659.6594834001737,1659.6594834001737,1659.6473755999468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,309,309,188,1659.6594834001737,NA,NA,NA,NA,NA,NA,NA,NA,NA,1659.6477880999446,3.0499999411404e-4,1659.7385949001182,1660.1093513001688,1660.2095381000545,1662.2095453001093,1662.609639600152,1662.7118377999868,1662.7118377999868,1665.1626689000989,h,1,2.437332399887964,NA,1665.163221800001,1665.176238300046,1665.176238300046,1665.176238300046,1665.176238300046,1665.1638126000762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,310,310,31,1665.176238300046,NA,NA,NA,NA,NA,NA,NA,NA,NA,1665.1642361001575,3.2740016467869e-4,1665.2511998000557,1665.6261024000123,1665.7261638999917,1667.7263386000411,1668.126429000171,1668.2285978000143,1668.2285978000143,1671.7458294001408,b,1,3.512552500003949,NA,1671.746317100013,1671.7595264001284,1671.7595264001284,1671.7595264001284,1671.7595264001284,1671.746861499967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,311,311,264,1671.7595264001284,NA,NA,NA,NA,NA,NA,NA,NA,NA,1671.7472312001046,2.8669997118413e-4,1671.841015300015,1672.22605450009,1672.3260952001438,1674.326266300166,1674.726349500008,1674.8286751999983,1674.8286751999983,1676.1954981000165,h,1,1.3522304000798613,NA,1676.1958792000078,1676.2095274999738,1676.2095274999738,1676.2095274999738,1676.2095274999738,1676.1963127001654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_7.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,312,312,54,1676.2095274999738,NA,NA,NA,NA,NA,NA,NA,NA,NA,1676.1965993000194,2.2410019300878e-4,1676.29474380007,1676.6759951000568,1676.7761536000762,1678.77634890005,1679.176359700039,1679.2786135000642,1679.2786135000642,1681.646665000124,h,1,2.3591883999761194,NA,1681.6474564999808,1681.6596005000174,1681.6596005000174,1681.6596005000174,1681.6596005000174,1681.6483804001473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_7.png,"In REALITY, there are ZERO cubes",Zero,h,b,N,-,N,0,313,313,238,1681.6596005000174,NA,NA,NA,NA,NA,NA,NA,NA,NA,1681.6490613999777,5.3699989803135e-4,1681.7470786001068,1682.1259862000588,1682.2262180000544,1684.2262269000057,1684.6261754001025,1684.7283644999843,1684.7283644999843,1686.5294147999955,b,1,1.7971371000166982,NA,1686.5299426000563,1686.542820499977,1686.542820499977,1686.542820499977,1686.542820499977,1686.5305151001085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,314,314,199,1686.542820499977,NA,NA,NA,NA,NA,NA,NA,NA,NA,1686.5309278001075,3.2470002770423e-4,1686.6326325000264,1687.0095628001727,1687.10957770003,1689.1096719000489,1689.509446900105,1689.6119775001423,1689.6119775001423,1691.578982600011,h,1,1.9523022000212225,NA,1691.5794222000986,1691.5927673000842,1691.5927673000842,1691.5927673000842,1691.5927673000842,1691.5799042000435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_1.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,315,315,8,1691.5927673000842,NA,NA,NA,NA,NA,NA,NA,NA,NA,1691.5802421001715,2.6290002278983e-4,1691.6768104000948,1692.059544299962,1692.1595432001632,1694.159587400034,1694.5596183999442,1694.6618312001228,1694.6618312001228,1697.129154399969,b,1,2.4551602001301944,NA,1697.1296379000414,1697.1428688000888,1697.1428688000888,1697.1428688000888,1697.1428688000888,1697.1301737001631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,316,316,168,1697.1428688000888,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697.130545400083,2.8719985857605e-4,1697.2181498000864,1697.592824100051,1697.6928835001308,1699.6926746000536,1700.0929903001525,1700.1952387001363,1700.1952387001363,1700.9794489999767,b,1,0.7781550998333842,NA,1700.9800794001203,1700.99284670013,1700.99284670013,1700.99284670013,1700.99284670013,1700.9808314000256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Reg,TRUE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_3.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,317,317,314,1700.99284670013,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700.9813347000163,3.9069983176887e-4,1701.0842812999615,1701.4594567001332,1701.559436700074,1703.5594442000147,1703.9595562999602,1704.0616695999634,1704.0616695999634,1705.1959351000842,b,1,1.1275361999869349,NA,1705.1965273001697,1705.2093859000595,1705.2093859000595,1705.2093859000595,1705.2093859000595,1705.1971650000196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_7.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,318,318,194,1705.2093859000595,NA,NA,NA,NA,NA,NA,NA,NA,NA,1705.197607200127,3.3900002017617e-4,1705.284301900072,1705.6595690001268,1705.7595566001255,1707.759344200138,1708.1595524000004,1708.261758900015,1708.261758900015,1709.3955592000857,b,0,1.1271207998506725,NA,1709.396046299953,1709.4094128001016,1709.4094128001016,1709.4094128001016,1709.4094128001016,1709.3965849999804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_7.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,319,319,30,1709.4094128001016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709.3969539999962,2.862000837922e-4,1709.482672400074,1709.859484600136,1709.95944100013,1711.959577200003,1712.3595358999446,1712.461716100108,1712.461716100108,1719.895679899957,b,1,7.4229528999421746,NA,1719.8961120999884,1719.909326700028,1719.909326700028,1719.909326700028,1719.909326700028,1719.8966121999547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_1.png,"In REALITY, there is ONE cube",One,h,b,N,-,N,0,320,320,167,1719.909326700028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1719.896940200124,2.5500007905066e-4,1719.9877901000436,1720.3592038000934,1720.4592802000698,1722.4594783000648,1722.859467400005,1722.9616308000404,1722.9616308000404,1723.762220500037,b,1,0.787906999932602,NA,1723.7626929001417,1723.7760042001028,1723.7760042001028,1723.7760042001028,1723.7760042001028,1723.7632268001323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_8.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,321,321,103,1723.7760042001028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1723.7635960001498,2.8460007160902e-4,1723.8491923999973,1724.225828900002,1724.3259783000683,1726.3262374999467,1726.726226500003,1726.828486900078,1726.828486900078,1728.3627490999645,h,1,1.5282619998324662,NA,1728.3634155001491,1728.3758543001022,1728.3758543001022,1728.3758543001022,1728.3758543001022,1728.364116600016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam does NOT KNOW there is ONE cube,One,h,b,Y,-,N,0,322,322,15,1728.3758543001022,NA,NA,NA,NA,NA,NA,NA,NA,NA,1728.3646214001346,3.9079994894564e-4,1728.4506490000058,1728.8258016000036,1728.9259630001616,1730.9262133999728,1731.3259913001675,1731.4285621000454,1731.4285621000454,1732.8288992999587,b,1,1.3840627998579291,NA,1732.829382300144,1732.8426208000164,1732.8426208000164,1732.8426208000164,1732.8426208000164,1732.8299593001138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_2.png,"In REALITY, there is ONE cube",One,b,h,N,-,N,0,323,323,204,1732.8426208000164,NA,NA,NA,NA,NA,NA,NA,NA,NA,1732.830327700125,2.8409995138645e-4,1732.9289269000292,1733.3092517000623,1733.409514100058,1735.409316699952,1735.8095049001276,1735.911689199973,1735.911689199973,1737.7458433001302,h,1,1.8206207000184804,NA,1737.7465552999638,1737.759253400145,1737.759253400145,1737.759253400145,1737.759253400145,1737.7472186000086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_2.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,324,324,97,1737.759253400145,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737.747612199979,3.0299997888505e-4,1737.8442437001504,1738.226049600169,1738.3261843000073,1740.3261959000956,1740.7261733999476,1740.828384099994,1740.828384099994,1742.0952217001468,h,1,1.2655452000908554,NA,1742.0955338000786,1742.1091720999684,1742.1091720999684,1742.1091720999684,1742.1091720999684,1742.0958766001277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
Knowledge,Reg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_8.png,Adam KNOWS there is ONE cube,One,b,h,N,PropFalse,N,0,325,325,176,1742.1091720999684,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742.0961009999735,1.7539993859827e-4,1742.1857529000845,1742.5593725000508,1742.6593573000282,1744.65937940008,1745.0593586000614,1745.1615901000332,1745.1615901000332,1747.0622028000653,h,1,1.8990364000201223,NA,1747.062685900135,1747.0759390001183,1747.0759390001183,1747.0759390001183,1747.0759390001183,1747.0632242001593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,048,001,2025-10-17_09h41.20.058,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-17 09h41.40.733239 +0100
